epoch,train_loss,train_acc,test_acc,test_loss
184,8.240968212776017e-3,1.0,0.0,0.0
185,8.066329439867303e-3,1.0,0.0,0.0
186,7.659578287638321e-3,1.0,0.0,0.0
187,7.4200368442936e-3,1.0,0.0,0.0
188,7.09297902049432e-3,1.0,0.0,0.0
189,6.809744730189889e-3,1.0,0.0,0.0
190,6.554106367574868e-3,1.0,0.0,0.0
191,6.411456968672369e-3,1.0,0.0,0.0
192,6.167641643331092e-3,1.0,0.0,0.0
193,6.017850169026936e-3,1.0,0.0,0.0
194,5.766555541529074e-3,1.0,0.0,0.0
195,5.562490229625549e-3,1.0,0.0,0.0
196,5.395306062865329e-3,1.0,0.0,0.0
197,5.2646595639387435e-3,1.0,0.0,0.0
198,5.125901182710318e-3,1.0,0.0,0.0
199,5.0250836277268476e-3,1.0,0.0,0.0
200,4.836078118244385e-3,1.0,0.0,0.0
