epoch,train_loss,train_acc,test_acc,test_loss
235,1.5532471654739877,0.75,0.0,2.1427243681542785
236,1.553223386597812,0.7,0.0,2.142797684654085
237,1.5532005813824261,0.75,0.0,2.1428260505125114
238,1.5531787550030831,0.75,0.0,2.1428864603310713
239,1.5531523507125442,0.75,0.0,2.1429253389302425
240,1.5531247559512753,0.75,0.0,2.1429924059813863
241,1.5531043200071544,0.75,0.0,2.143032089423636
242,1.553072890590838,0.75,0.0,2.143058244404616
243,1.5530461871540249,0.75,0.0,2.143115629703995
244,1.5530177356606918,0.75,0.0,2.1431849819570417
245,1.5529911242452437,0.75,0.0,2.143232361605989
246,1.5529606191739598,0.75,0.0,2.143310177645799
247,1.5529349043470548,0.75,0.0,2.143351718923993
248,1.552899625137143,0.7,0.0,2.1434160648953395
249,1.552869708465868,0.75,0.0,2.143478989071255
250,1.5528366991657538,0.75,0.0,2.1435681740093306
251,1.5528035486255578,0.75,0.0,2.1436194170106724
252,1.5527689164626843,0.75,0.0,2.143718976470716
253,1.5527348625740192,0.75,0.0,2.143772181244649
254,1.552697330731058,0.75,0.0,2.143894385304559
255,1.5526595178950773,0.75,0.0,2.1439403514149586
256,1.552621174668347,0.75,0.0,2.1439911172121078
257,1.5525863128210053,0.75,0.0,2.144024504788299
258,1.5525404219836538,0.75,0.0,2.1441275286279593
259,1.5525014168192914,0.75,0.0,2.1441900992628016
260,1.5524573828674946,0.75,0.0,2.144364356854199
261,1.5524168165143595,0.75,0.0,2.1444459252153494
262,1.5523689398095846,0.75,0.0,2.14456654563607
263,1.5523252649738783,0.7,0.0,2.1446501516902168
264,1.552278407307159,0.75,0.0,2.144805760423104
265,1.5522310126008552,0.75,0.0,2.144944552100639
266,1.5521763067776924,0.75,0.0,2.145063601125338
267,1.5521228266679705,0.75,0.0,2.145214864856255
268,1.5520722347633513,0.75,0.0,2.1452272697834416
269,1.5520191972224728,0.75,0.0,2.145416211945841
270,1.55195996550438,0.75,0.0,2.14549286672317
271,1.5519049622866885,0.7,0.0,2.145806935764474
272,1.5518433381540397,0.7,0.0,2.1458962283414795
273,1.5517818701848507,0.7,0.0,2.1461007368939056
274,1.5517142400072057,0.75,0.0,2.146286357909925
275,1.5516472752573252,0.7,0.0,2.1463890183895984
276,1.5515804214742472,0.75,0.0,2.146602009958881
277,1.5515076034092878,0.75,0.0,2.1467933517040616
278,1.5514360620233278,0.75,0.0,2.1467961157036677
279,1.551362078249598,0.75,0.0,2.1470052935104365
280,1.5512773464027996,0.75,0.0,2.1471635290370057
281,1.551197587126054,0.7,0.0,2.147410032736314
282,1.5511152584717003,0.7,0.0,2.1475651025290725
283,1.5510306542164365,0.75,0.0,2.1479841604696936
284,1.550939211085767,0.75,0.0,2.148151420720796
285,1.5508496354363186,0.75,0.0,2.148536244893992
286,1.5507520447073369,0.75,0.0,2.148762865274301
287,1.5506486338745242,0.7,0.0,2.1489372498987254
288,1.5505497427721244,0.75,0.0,2.1491941351174724
289,1.5504437873110584,0.75,0.0,2.1496192167719297
290,1.5503309779345313,0.7,0.0,2.1499595087736623
291,1.5502136592656761,0.75,0.0,2.1503820770123783
292,1.5500994396769388,0.7,0.0,2.150912976848635
293,1.5499700782031858,0.7,0.0,2.1511022134642994
294,1.5498433877391034,0.7,0.0,2.1514663863339893
295,1.5497064153680165,0.7,0.0,2.151883852736981
296,1.549570169508221,0.75,0.0,2.1522776485523423
297,1.5494249542485667,0.75,0.0,2.152458726301196
298,1.5492716918842442,0.7,0.0,2.1527180297361377
299,1.549112403433783,0.7,0.0,2.1533212865368676
300,1.5489509272534823,0.7,0.0,2.1540654172789
301,1.548782724093721,0.65,0.0,2.1543265996735452
302,1.5486068155293211,0.7,0.0,2.155265338519282
303,1.548413005201869,0.7,0.0,2.155787903531353
304,1.5482233655188118,0.7,0.0,2.156151029051626
305,1.5480148463555095,0.7,0.0,2.1564219929150115
306,1.5478082749144715,0.7,0.0,2.1572076504893283
307,1.5475823335206313,0.7,0.0,2.158381036827632
308,1.5473536276944617,0.7,0.0,2.1586149358348634
309,1.5471101855526692,0.7,0.0,2.1595210482841387
310,1.5468545413156993,0.7,0.0,2.1600857857975106
311,1.5465924668963706,0.6,0.0,2.161526788466865
312,1.5463221065684738,0.65,0.0,2.162362067031854
313,1.5460392419566418,0.7,0.0,2.1632074790603935
314,1.5457324380181554,0.65,0.0,2.1638191914463643
315,1.5454115674347646,0.65,0.0,2.1655010585577354
316,1.5450740069559032,0.65,0.0,2.165927121783826
317,1.544717085564054,0.65,0.0,2.166839722727738
318,1.5443536749087297,0.65,0.0,2.1683696422007857
319,1.5439535533317503,0.7,0.0,2.1699492054445737
320,1.54355892885087,0.65,0.0,2.171262381774113
321,1.5431280448945517,0.65,0.0,2.173052546086108
322,1.5426743093511026,0.65,0.0,2.1738071086124546
323,1.5421916673229374,0.65,0.0,2.175404595102444
324,1.5416851724640743,0.65,0.0,2.177203175661824
325,1.5411402429285075,0.65,0.0,2.1786294277170923
326,1.5406047587672225,0.65,0.0,2.1814112227604494
327,1.5400104030441795,0.6,0.0,2.1831052742981973
328,1.5393845305091325,0.65,0.0,2.185555822241504
329,1.5386927503640573,0.65,0.0,2.1867666989317125
330,1.5379923155914432,0.65,0.0,2.1900841201544305
331,1.5372384203636145,0.6,0.0,2.191948954086879
332,1.536494804889446,0.65,0.0,2.1961939978049085
333,1.5356024415544847,0.6,0.0,2.196540166097243
334,1.534739146625581,0.6,0.0,2.202950292029697
335,1.5338120487277989,0.6,0.0,2.2027727605349785
336,1.5327535852051881,0.55,0.0,2.210602617949536
337,1.5317206843969884,0.55,0.0,2.2108741156618326
338,1.5305663613460847,0.55,0.0,2.2182052563207373
339,1.5294063293890665,0.55,0.0,2.2200814923603125
340,1.5280154761555704,0.55,0.0,2.2257705930359033
341,1.5266343185003788,0.55,0.0,2.2299794837253275
342,1.5251168880655517,0.55,0.0,2.2362186279793477
343,1.5236301056044292,0.55,0.0,2.2415884353943816
344,1.5219207957099412,0.55,0.0,2.2491488648031335
345,1.520109728754054,0.55,0.0,2.253147505491928
346,1.518161677678382,0.55,0.0,2.2632654011974562
347,1.5161544508558782,0.5,0.0,2.270180017683064
348,1.513966792414891,0.5,0.0,2.2789325288712523
349,1.5115537986494338,0.5,0.0,2.2847204763746367
350,1.5090416680713337,0.55,0.0,2.3013072183625503
351,1.5064888448794653,0.5,0.0,2.3052681924099105
